292;Damian Lillard;PG;32;POR;58;58;36.3;9.6;20.7;0.463;4.2;11.3;0.371;5.4;9.4;0.574;0.564;8.8;9.6;0.914;0.8;4;4.8;7.3;0.9;0.3;3.3;1.9;32.2
300;Kyle Lowry;PG;36;MIA;55;44;31.2;3.6;8.8;0.404;1.9;5.6;0.345;1.6;3.2;0.509;0.514;2.1;2.5;0.859;0.8;3.3;4.1;5.1;1;0.4;1.9;2.6;11.2
302;Th�o Maledon;PG;21;CHO;44;7;19.4;2.3;5.8;0.402;0.6;2.2;0.295;1.7;3.6;0.465;0.457;1.4;1.7;0.851;0.3;2.5;2.8;3.5;0.8;0.3;1.3;1.4;6.7
305;Tre Mann;PG;21;OKC;67;5;17.7;2.9;7.5;0.393;1.2;3.8;0.315;1.7;3.6;0.475;0.474;0.6;0.8;0.764;0.4;1.9;2.3;1.8;0.6;0.2;0.9;1.5;7.7
318;Miles McBride;PG;22;NYK;64;2;11.9;1.2;3.4;0.358;0.6;2.1;0.299;0.6;1.3;0.457;0.451;0.4;0.7;0.667;0.2;0.6;0.8;1.1;0.6;0.1;0.4;0.9;3.5
321;T.J. McConnell;PG;30;IND;75;6;20.3;3.8;6.9;0.543;0.3;0.8;0.441;3.4;6.2;0.556;0.568;0.8;0.9;0.853;0.6;2.5;3.1;5.3;1.1;0.1;1.9;1.4;8.7
328;Jordan McLaughlin;PG;26;MIN;43;0;15.8;1.4;3.4;0.421;0.6;1.8;0.308;0.9;1.6;0.552;0.503;0.3;0.4;0.833;0.3;1.1;1.4;3.4;0.7;0.1;0.8;0.7;3.7
329;De'Anthony Melton;PG;24;PHI;77;58;27.9;3.6;8.5;0.425;2;5.2;0.39;1.6;3.2;0.484;0.546;0.9;1.1;0.793;0.9;3.2;4.1;2.6;1.6;0.5;1.3;2.5;10.1
333;Patty Mills;PG;34;BRK;40;2;14.2;2.2;5.2;0.411;1.2;3.4;0.366;0.9;1.9;0.493;0.529;0.6;0.8;0.833;0.2;0.9;1.1;1.4;0.4;0.1;0.8;0.8;6.2
337;Davion Mitchell;PG;24;SAC;80;9;18.1;2.3;5;0.454;0.8;2.5;0.32;1.5;2.5;0.584;0.533;0.3;0.4;0.806;0.2;1.1;1.3;2.3;0.6;0.2;0.8;1.4;5.6
346;Ja Morant;PG;23;MEM;61;59;31.9;9.3;19.9;0.466;1.5;4.9;0.307;7.8;15;0.519;0.504;6.1;8.1;0.748;1;4.9;5.9;8.1;1.1;0.3;3.4;1.6;26.2
349;Monte Morris;PG;27;WAS;62;61;27.3;4;8.3;0.48;1.3;3.3;0.382;2.7;5;0.543;0.555;1;1.2;0.831;0.4;3;3.4;5.3;0.7;0.2;1;1.2;10.3
352;Jamal Murray;PG;25;DEN;65;65;32.8;7.3;16;0.454;2.6;6.6;0.398;4.6;9.4;0.494;0.537;2.8;3.3;0.833;0.7;3.2;4;6.2;1;0.2;2.2;1.6;20
359;Raul Neto;PG;30;CLE;48;1;10.5;1.2;2.3;0.518;0.3;0.9;0.286;0.9;1.4;0.662;0.573;0.6;0.7;0.912;0.2;0.8;1;1.6;0.4;0.1;0.5;1;3.3
